,,,,Participant 1,,,Participant 2,,,Participant 3,,,Participant 4,,,Participant 5,,
Warm Shades,Cool Shades,,,Warm Shades,Cool Shades,,Warm Shades,Cool Shades,,Warm Shades,Cool Shades,,Warm Shades,Cool Shades,,Warm Shades,Cool Shades,
apple,starfish,,,apple,starfish,,"apple 
",vacation ,,"apple
",backpack ,,"apple
","starfish 
",,house,clouds,
sun,clouds,,,sun,vacation,,sun,starfish,,sun,vacation,,sun,clouds,,apple,backpack,
triangle,airplane,,,giraffe,backpack,,house,bed,,triangle,money,,triangle,mother,,sun,vacation,
money,bed,,,table,mother,,giraffe,machine,,colour,mother,,money,trains,,giraffe,pencil,
forest,mother,,,forest,,,table,elephant,,clothes,,,forest,vacation,,laptop,clock,
charger,machine,,,house,,,charger,pencil,,money,,,car,,,bottle,,
medicine,train,,,laptop,,,medicine,,,giraffe,,,house,,,medicine,,
table,clock,,,money,,,bottle,,,car,,,clothes,,,forest,,
house,shoes,,,charger,,,laptop,,,,,,,,,triangle,,
car,pencil,,,car,,,clothes,,,,,,,,,table,,
trees,elephant,,,trees,,,forest,,,,,,,,,,,
giraffe,water,,,,,,money,,,,,,,,,,,
bottle,shoes,,Total:,11,4,,12,6,,8,4,,8,5,,10,5,
laptop,backpack,,Mean =,0.733333333,0.266666667,,0.8,0.4,,0.533333333,0.266666667,,0.533333333,0.333333333,,0.666666667,0.333333333,
clothes,vacation,,Total Mean (Warm) =,,0.096,,Total Mean (Cool) =,,0.32,,,,,,,,,
15,15,,,,,,,,,,,,,,,,,
,,,Recall Scores,,,,,,,,,,,,,,,
,,,X,Y,(X-Y),(X-Y)^2,,,,,,,,,,,,
,,,0.733333333,0.266666667,0.466666667,0.217777778,,,,,,,,,,,,
,,,0.8,0.4,0.4,0.16,,,,,,,,,,,,
,,,0.533333333,0.266666667,0.266666667,0.071111111,,,,,,,,,,,,
,,,0.533333333,0.333333333,0.2,0.04,,,,,,,,,,,,
,,,0.666666667,0.333333333,0.333333333,0.111111111,,,,,,,,,,,,
,,,,,,0.6,,,,,,,,,,,,
,,,Standard Deviation =,,0.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,H0: ,There is no significant difference in mean recall scores between warm and cool color conditions.,,,,,,,,,,,,,,,
,,H1:,There is a significant difference in mean recall scores between warm and cool color conditions.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Null Hypothesis (Ho):,,,,,,µ1-µ2,=,0,,,,,,
,,,,Alternative Hypothesis (H1):,,,,,,µ1-µ2,≠,0,,,,,,
,,,,Type of the test,Two-tailed test,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Sample Size (n1),15,,,,,,,,,,,,,
,,,,Sample mean (X1-Bar),0.096,,,,,,,,,,,,,
,,,,Estimated Sample Standard Deviation (S1),0.2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Test Statistics:  ,t,,,,,,,,,,,,,
,,,,t - statistic =,1.859032006,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,Significance level (α) =,0.05,,,,,,,,,,,,,
,,,,Confidence level (1 - α) =,0.95,,,,,,,,,,,,,
,,,,t - critical =,2.144786688,,t - critical,,,,,,,,,,,
,,,,,,,"Two-tailed: T.INV.2T(probability, deg_freedom)",,(where degree of freedom is (n-1) ,,,,,,,,,
,,,,,,,"Left-tailed: T.INV(probability, deg_freedom)",,and probability is the significance level,,,,,,,,,
,,,,,,,"Right-tailed: ABS(T.INV(probability, deg_freedom))",,,,,,,,,,,
,,,,,,," or            T.INV (1 - probability, deg_freedom)",,,,,,,,,,,
,,,,t - statistic,>,t - critical,,,,,,,,,,,,
,,,,Decision:,H0 is rejected so that we are 95% confident that there is a difference in the performance of students brfore and after taking a course.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
